idx	label	en	ru	zh	es	ar	hi	id	te	sw	eu
0	2	2	2	2	2	2	2	2	2	2	2
1	1	1	2	1	1	2	2	1	1	2	1
2	2	1	2	2	2	2	2	2	2	1	2
3	2	2	2	2	2	2	2	2	2	2	2
4	1	1	1	1	1	1	1	1	1	2	1
5	1	2	2	1	2	2	2	2	1	2	1
6	2	2	1	1	1	2	1	2	1	1	1
7	2	1	1	1	1	1	1	1	1	1	1
8	2	1	1	1	1	1	1	1	1	1	1
9	2	1	1	1	1	2	1	2	1	1	1
10	2	2	2	2	2	2	1	1	1	1	2
11	1	2	2	1	2	2	2	1	1	2	2
12	1	1	2	2	2	2	2	2	1	2	1
13	1	2	2	2	2	2	2	2	2	2	2
14	2	2	1	2	2	2	2	1	2	2	2
15	2	2	1	2	2	2	2	2	1	2	1
16	1	2	2	2	2	2	2	2	1	1	2
17	1	2	1	2	2	2	2	2	2	1	2
18	2	2	2	2	2	2	2	2	2	2	2
19	2	2	2	1	1	2	1	1	2	2	1
20	1	1	1	1	1	1	1	1	1	1	1
21	1	2	2	2	2	2	2	2	2	2	2
22	1	1	1	1	1	1	1	1	1	2	2
23	1	1	2	1	1	1	2	2	1	1	1
24	1	2	2	2	2	2	2	2	1	2	2
25	1	2	2	2	2	2	2	2	2	2	2
26	1	1	1	1	1	1	1	1	1	1	1
27	2	1	2	1	2	2	1	2	1	2	2
28	2	2	2	2	2	2	2	2	1	2	2
29	2	2	1	1	2	2	1	1	2	2	1
30	1	2	2	2	2	2	2	1	2	1	1
31	1	1	1	1	1	1	1	1	1	1	2
32	2	2	2	2	2	2	2	2	2	2	2
33	2	1	1	1	1	1	1	1	2	1	1
34	2	1	1	2	2	1	2	1	1	2	2
35	2	1	1	1	1	1	1	1	1	2	1
36	1	1	2	1	1	2	1	1	1	1	2
37	1	2	1	2	1	1	2	2	2	2	1
38	2	1	1	1	2	1	1	1	2	1	1
39	1	1	1	1	1	1	1	1	1	1	1
40	1	1	1	1	1	1	1	1	2	1	1
41	1	2	2	1	2	2	2	2	2	1	2
42	2	1	1	1	1	1	1	1	1	2	1
43	2	1	1	1	1	1	2	1	1	2	1
44	1	1	2	2	2	2	2	1	2	2	2
45	1	1	1	1	1	1	1	1	1	1	1
46	1	1	1	1	1	1	2	1	1	1	1
47	1	2	2	2	1	2	1	2	1	2	2
48	1	1	1	1	1	1	2	1	1	1	1
49	2	2	2	1	2	2	2	1	2	2	2
50	1	1	2	2	2	2	1	1	2	2	2
51	2	1	1	1	1	1	1	1	1	1	1
52	2	1	1	1	1	1	2	1	2	1	1
53	1	1	1	1	1	1	1	1	2	2	1
54	1	1	2	1	1	1	1	1	1	1	1
55	2	2	2	2	2	2	2	2	2	2	2
56	2	1	1	2	1	2	1	1	2	1	2
57	2	1	2	1	1	1	2	1	2	1	1
58	2	2	2	1	2	2	1	2	2	2	1
59	1	2	2	2	1	2	2	1	1	1	1
60	1	1	1	1	1	1	1	1	1	1	1
61	1	1	1	1	1	2	1	1	1	2	2
62	1	1	1	1	1	2	1	1	1	1	1
63	1	2	1	2	2	2	2	2	2	2	2
64	2	2	2	2	2	2	2	2	2	2	2
65	2	1	1	1	1	2	1	1	1	1	1
66	1	2	2	2	2	2	1	2	2	2	2
67	2	2	2	2	2	2	2	2	2	2	2
68	1	1	2	1	2	2	1	2	1	2	1
69	2	2	1	2	2	2	2	2	2	2	1
70	2	1	1	1	1	1	1	1	1	1	1
71	2	1	1	1	1	2	1	1	1	1	1
72	1	1	2	1	1	2	1	2	2	2	2
73	1	1	1	1	1	1	1	1	1	2	2
74	1	2	2	2	2	2	2	2	1	1	2
75	1	1	1	2	2	2	2	1	1	1	2
76	2	2	2	2	2	2	2	2	2	2	2
77	1	1	2	1	2	1	2	2	1	2	2
78	2	2	2	1	2	2	2	2	1	2	2
79	2	1	1	1	1	1	1	1	1	1	1
80	2	1	1	1	1	2	1	2	1	1	1
81	1	1	2	2	2	2	2	2	1	2	1
82	2	1	1	1	1	1	2	1	1	1	2
83	1	1	1	1	1	2	1	1	1	1	1
84	1	1	1	1	1	1	1	1	1	1	1
85	1	2	2	1	2	2	1	1	1	1	2
86	2	2	1	2	1	1	1	2	1	2	2
87	2	1	1	1	1	1	1	1	1	1	1
88	1	1	1	1	1	2	2	1	1	2	1
89	1	1	2	1	1	1	2	1	2	1	1
90	1	1	1	1	1	1	1	1	1	1	1
91	1	2	1	2	2	2	1	2	1	1	1
92	2	2	2	2	2	2	2	2	1	2	2
93	2	1	1	1	1	1	1	1	1	1	1
94	1	1	1	1	1	1	1	1	1	1	1
95	2	2	1	2	2	1	1	2	2	2	1
96	2	1	1	2	1	1	1	2	1	2	1
97	1	2	2	2	2	2	2	2	2	2	2
98	1	1	1	1	1	1	1	1	1	1	1
99	2	2	1	1	2	2	2	2	2	1	1
100	2	2	1	2	2	2	2	2	1	2	2
101	1	1	1	1	1	1	1	1	1	1	1
102	1	1	1	1	1	1	1	1	1	1	1
103	2	2	1	2	2	2	2	1	1	1	1
104	2	1	2	1	1	1	1	1	1	1	1
105	1	1	1	1	1	1	1	1	1	1	1
106	1	2	2	2	2	2	2	2	2	2	2
107	1	2	1	2	2	2	2	2	2	2	1
108	1	2	2	2	2	2	2	2	2	2	2
109	2	1	1	1	2	1	1	1	1	1	1
110	1	2	2	2	2	2	2	2	2	2	2
111	1	2	1	2	2	2	2	2	2	1	1
112	1	1	2	2	1	1	1	1	1	2	1
113	2	1	1	1	1	1	1	1	1	1	1
114	1	1	1	1	1	1	1	1	1	1	1
115	2	2	2	2	2	1	1	2	2	1	2
116	1	1	2	2	1	1	1	2	2	2	2
117	1	1	1	1	1	1	1	1	1	1	1
118	1	1	2	1	2	1	1	2	2	2	1
119	1	2	2	1	2	2	2	2	2	2	2
120	1	1	2	1	2	1	1	2	1	2	2
121	1	2	1	1	1	1	2	2	2	2	2
122	2	1	1	2	2	2	1	1	2	1	1
123	1	1	1	1	1	1	1	1	1	1	1
124	1	1	1	1	1	1	2	1	1	2	1
125	2	1	1	2	1	2	1	2	1	2	2
126	1	1	1	1	1	1	1	1	1	2	1
127	1	1	2	1	1	2	1	1	1	2	2
128	2	2	2	2	2	1	2	2	2	2	2
129	2	2	2	2	2	1	2	2	2	1	2
130	1	1	2	1	1	1	2	1	1	1	1
131	2	2	2	2	2	1	1	2	1	2	2
132	1	2	2	2	1	2	2	2	1	2	1
133	2	2	2	2	1	2	2	2	2	2	2
134	2	2	2	2	2	2	2	2	2	2	2
135	2	1	1	1	1	1	1	1	1	1	1
136	1	2	1	2	2	2	1	2	2	2	1
137	2	2	2	2	2	2	1	2	1	2	1
138	1	2	2	1	1	1	1	1	1	1	1
139	2	2	2	2	2	2	1	2	1	2	2
140	2	2	1	2	2	2	2	1	1	2	2
141	2	1	2	2	2	2	1	1	1	1	2
142	1	2	2	2	2	2	2	2	2	2	2
143	1	2	2	2	2	2	2	2	2	2	2
144	2	2	2	2	2	1	1	2	2	2	2
145	2	2	1	2	2	2	2	2	1	2	1
146	1	2	2	2	2	1	2	2	2	2	2
147	2	2	2	2	2	2	2	1	2	1	2
148	2	2	1	2	2	2	2	2	2	1	1
149	1	1	1	1	1	1	1	1	1	1	1
150	1	1	1	1	1	1	1	1	1	1	1
151	2	2	2	2	2	2	2	2	2	2	2
152	2	1	1	1	1	1	1	1	1	1	1
153	1	2	2	2	2	1	2	2	2	1	1
154	2	1	1	1	1	1	1	1	1	1	1
155	2	2	2	2	2	2	2	2	2	2	2
156	1	1	2	2	1	2	1	1	2	1	1
157	1	2	1	2	2	2	1	2	1	1	1
158	2	1	2	1	1	2	2	2	2	1	1
159	2	1	1	1	1	1	1	1	1	1	2
160	1	1	1	1	1	1	1	1	1	1	1
161	2	2	1	2	1	1	2	1	1	2	1
162	2	1	1	1	1	1	1	1	1	1	1
163	2	2	1	2	2	1	2	2	2	2	1
164	1	2	2	2	2	1	2	1	2	2	2
165	2	1	1	2	2	2	2	1	2	2	2
166	1	1	1	1	1	1	2	1	1	1	1
167	1	2	2	2	2	2	2	2	1	2	2
168	1	2	2	2	2	2	2	1	2	2	2
169	1	1	1	1	1	1	1	1	1	1	1
170	1	1	1	1	1	1	1	1	1	1	1
171	2	2	2	2	1	2	2	1	1	1	2
172	2	1	2	1	2	2	1	1	1	1	2
173	2	1	2	1	1	1	2	1	1	1	1
174	1	1	2	2	2	1	1	1	1	2	2
175	1	1	1	1	1	1	1	2	1	1	2
176	2	2	2	2	2	2	2	2	2	2	2
177	2	1	2	1	1	1	1	1	1	1	1
178	1	1	1	1	1	1	1	1	1	1	2
179	1	1	1	1	1	1	1	1	1	1	1
180	1	2	2	2	1	2	2	2	2	1	2
181	1	1	1	1	1	1	1	1	1	1	1
182	1	1	1	2	2	2	2	1	1	1	1
183	2	1	2	2	1	1	1	1	2	1	2
184	2	2	2	1	2	2	2	2	2	2	2
185	2	2	2	2	2	2	2	1	2	2	2
186	2	1	1	2	1	1	1	1	1	1	1
187	2	1	1	1	1	1	1	1	1	1	1
188	1	1	2	1	2	1	2	2	1	1	2
189	2	2	2	2	2	2	2	1	2	2	2
190	2	2	2	2	2	2	2	2	2	2	2
191	1	2	1	2	1	1	1	1	2	1	1
192	1	1	2	1	2	1	1	1	1	1	1
193	1	2	1	1	2	1	2	2	1	2	2
194	1	1	1	1	1	1	1	1	1	1	1
195	2	2	1	2	1	1	1	1	1	1	1
196	1	1	1	1	1	1	1	1	1	1	1
197	2	1	1	2	2	1	1	2	1	1	1
198	1	1	2	1	2	2	1	1	1	1	2
199	1	1	2	2	2	1	2	1	1	2	2
200	1	2	1	1	1	1	1	1	1	1	2
201	1	2	2	2	2	1	1	2	1	2	1
202	1	1	1	1	1	2	1	1	1	1	1
203	2	1	1	1	1	1	1	1	1	1	1
204	1	2	2	1	1	2	1	1	2	2	2
205	2	1	1	1	1	1	1	1	2	1	1
206	1	2	2	2	2	2	2	2	2	2	1
207	2	2	2	2	2	2	2	2	2	2	2
208	1	1	1	1	1	2	2	1	2	2	1
209	1	1	1	2	1	1	1	2	1	1	2
210	2	2	2	2	2	2	2	2	2	1	1
211	2	2	2	2	2	2	2	2	2	2	2
212	1	2	1	2	1	1	2	1	2	1	1
213	2	1	1	1	1	1	1	1	1	1	2
214	1	2	2	2	2	2	2	2	2	2	2
215	1	1	1	1	2	2	2	1	1	1	1
216	1	2	2	2	2	2	2	2	1	2	1
217	1	2	1	2	2	2	2	2	2	2	1
218	2	1	2	2	1	2	2	2	1	2	2
219	2	1	2	1	1	1	2	1	1	1	1
220	1	1	1	1	1	2	1	1	1	1	1
221	1	2	1	2	2	2	1	1	2	2	2
222	2	2	1	2	2	2	2	2	2	1	2
223	1	2	2	2	1	2	2	2	1	2	2
224	1	1	1	1	1	1	1	1	1	2	2
225	1	1	1	1	1	1	1	1	1	1	1
226	1	1	1	1	1	1	1	1	1	1	1
227	2	2	2	2	2	2	2	2	2	2	2
228	1	1	2	1	1	1	2	2	1	2	1
229	1	1	1	1	1	2	2	1	1	1	1
230	2	1	2	1	1	1	2	1	2	2	1
231	2	1	2	2	1	1	1	1	2	1	2
232	1	2	2	2	2	2	2	2	1	2	2
233	1	2	2	2	2	2	2	2	2	2	2
234	1	1	2	1	1	2	2	2	1	1	1
235	2	2	1	2	2	2	2	2	2	2	2
236	1	2	2	2	2	2	2	2	2	2	2
237	2	2	2	2	2	2	2	2	1	2	2
238	1	1	1	1	1	1	2	1	1	1	1
239	1	1	1	1	1	1	1	1	1	1	1
240	1	1	2	1	1	1	1	1	1	1	1
241	1	1	1	2	1	2	2	1	2	2	1
242	1	1	1	1	2	1	2	1	1	2	2
243	2	2	2	2	2	2	2	2	1	2	2
244	1	1	1	1	2	1	1	1	1	1	1
245	1	1	1	1	1	2	1	1	2	1	1
246	2	2	1	1	2	1	2	2	1	1	1
247	2	2	2	2	2	1	2	1	2	2	2
248	2	2	1	2	2	2	2	2	2	2	2
249	1	2	2	2	1	2	1	2	2	2	2
250	2	2	2	2	2	2	2	2	2	2	2
251	1	1	1	1	1	1	1	1	1	1	1
252	2	1	1	1	1	1	1	1	1	1	1
253	1	1	1	2	1	1	1	1	2	1	1
254	2	2	1	2	1	2	2	2	2	2	2
255	2	2	2	2	2	2	2	2	2	2	2
256	2	1	2	1	1	1	1	1	2	1	1
257	1	2	2	2	1	2	1	2	2	1	2
258	2	2	2	2	2	2	2	2	1	1	2
259	2	1	2	2	2	2	2	2	2	1	2
260	1	1	1	1	1	1	1	1	1	1	1
261	2	2	2	2	2	2	2	2	2	2	2
262	2	1	1	1	1	1	1	1	1	1	1
263	1	2	2	2	2	2	2	2	2	2	2
264	2	2	1	1	1	1	1	2	1	1	1
265	2	1	1	1	1	1	1	1	2	2	1
266	2	1	2	2	1	2	2	1	2	1	1
267	2	1	1	1	1	1	1	1	1	1	2
268	2	1	1	1	1	1	1	1	1	1	1
269	2	1	2	1	1	1	2	1	2	2	2
270	2	2	2	2	2	2	1	2	1	2	1
271	1	1	1	1	1	1	1	1	1	1	2
272	1	2	2	2	2	2	1	1	2	2	1
273	2	1	1	1	1	1	1	1	1	1	1
274	2	1	1	1	1	1	1	1	2	1	2
275	1	1	1	1	1	1	1	1	1	1	1
276	1	1	1	1	1	1	1	1	1	1	1
277	2	2	2	2	2	1	1	1	1	1	2
278	2	2	1	2	2	2	1	2	1	1	2
279	1	1	1	2	2	1	1	2	1	1	1
280	1	1	1	1	1	1	1	1	1	1	1
281	1	2	2	2	2	1	2	2	2	2	1
282	2	1	1	1	1	1	2	1	2	2	2
283	1	1	2	1	1	1	1	2	1	1	1
284	1	1	1	1	1	1	1	1	1	1	2
285	1	1	2	2	2	2	2	2	2	2	2
286	1	1	1	1	1	1	1	1	1	2	2
287	2	1	1	1	1	1	1	1	1	1	1
288	1	1	1	1	1	1	2	1	2	1	2
289	2	1	1	1	1	1	1	1	1	1	1
290	2	2	1	2	2	1	2	1	1	2	1
291	1	2	2	2	2	2	2	2	2	2	2
292	2	2	2	2	2	2	1	2	2	2	2
293	1	2	1	1	2	1	2	2	1	2	1
294	1	2	2	2	2	2	1	1	1	1	2
295	1	2	1	2	1	2	1	2	1	2	1
296	1	1	1	1	1	1	1	1	1	1	1
297	1	1	1	2	1	1	2	1	1	1	1
298	2	2	1	1	2	1	2	1	2	2	1
299	1	1	2	2	2	2	2	1	2	1	1
300	2	1	2	1	1	2	1	2	1	1	1
301	2	2	2	1	1	2	1	1	2	1	2
302	2	1	1	2	1	2	1	1	1	1	1
303	1	2	2	2	2	2	2	2	2	2	2
304	1	2	2	2	2	2	2	2	2	2	2
305	2	1	1	1	1	1	1	1	1	1	1
306	1	1	2	1	1	1	2	2	1	2	2
307	1	2	1	2	2	1	2	2	1	2	2
308	2	1	2	1	2	1	2	2	1	2	1
309	2	2	2	2	2	2	2	2	2	2	2
310	2	2	2	1	1	1	2	1	1	2	1
311	1	1	2	1	2	1	1	1	2	2	1
312	2	2	2	2	2	2	2	2	1	1	2
313	2	2	2	2	2	2	2	2	1	2	2
314	2	1	1	1	1	1	1	1	1	1	1
315	1	1	1	1	1	1	1	1	1	1	1
316	2	2	1	2	2	1	2	2	2	1	2
317	2	1	1	1	2	1	2	1	1	1	1
318	2	1	1	1	1	1	1	1	1	1	1
319	2	2	1	1	2	1	1	1	1	1	1
320	1	1	1	2	1	1	1	1	1	2	1
321	1	1	2	1	2	1	1	2	1	1	1
322	2	2	1	2	1	1	1	1	2	1	1
323	1	2	2	2	2	2	2	2	2	2	2
324	1	1	1	1	1	1	1	1	1	1	1
325	2	2	2	2	2	1	1	1	2	1	2
326	2	2	1	2	2	1	2	2	2	2	1
327	2	2	2	2	1	1	2	1	1	2	1
328	2	2	1	2	2	1	2	1	2	2	1
329	1	1	1	1	2	2	2	1	1	2	1
330	1	1	1	1	1	1	1	1	1	1	1
331	1	1	1	2	1	1	1	1	1	1	2
332	1	1	1	1	1	2	2	1	2	1	2
333	1	1	1	1	1	1	1	1	1	1	1
334	1	1	1	1	1	2	1	2	2	1	1
335	2	1	1	1	1	1	1	1	1	1	1
336	2	2	2	2	2	2	2	2	2	2	2
337	2	2	2	1	2	2	1	2	2	2	1
338	2	1	1	1	2	2	1	1	2	1	1
339	1	2	2	2	2	2	2	2	2	2	2
340	2	2	2	2	2	2	2	2	2	2	2
341	1	1	1	1	1	1	1	1	1	1	1
342	1	1	1	1	1	1	1	2	1	1	1
343	2	1	2	1	2	1	2	1	2	1	2
344	1	2	2	2	2	2	2	2	2	2	2
345	2	1	1	1	1	1	2	1	1	1	1
346	1	1	2	2	1	2	1	1	1	2	2
347	1	1	1	1	1	1	1	1	1	1	1
348	2	2	2	1	2	1	1	1	2	2	1
349	1	1	1	1	1	1	1	1	1	1	1
350	2	2	1	1	2	2	2	2	1	1	2
351	1	1	2	2	1	1	2	1	1	1	2
352	1	1	1	1	1	1	1	2	1	1	2
353	2	2	2	2	2	2	2	1	2	2	2
354	1	1	1	1	1	1	1	1	1	1	1
355	1	2	1	1	1	1	1	1	1	1	1
356	2	1	2	1	2	1	1	1	1	1	1
357	2	2	1	2	2	1	2	2	1	2	2
358	1	2	2	2	2	2	2	2	2	2	2
359	1	2	2	1	1	2	2	2	2	2	2
360	2	1	1	1	1	1	1	1	1	1	1
361	2	2	1	2	2	2	2	2	2	2	2
362	1	1	1	1	1	1	1	1	1	1	1
363	2	2	1	2	2	2	2	2	1	1	1
364	2	1	1	1	1	1	1	1	1	1	2
365	1	1	1	1	1	1	1	1	1	1	1
366	1	2	2	2	2	2	1	1	1	1	1
367	2	2	2	2	2	2	2	2	2	2	1
368	2	2	1	1	2	1	2	1	1	1	2
369	2	1	1	2	2	1	2	1	1	1	2
370	2	2	2	2	2	2	2	2	2	2	2
371	1	2	2	2	2	1	1	2	2	1	2
372	2	2	2	2	2	1	2	2	1	2	1
373	2	2	2	2	2	2	2	2	2	2	2
374	1	1	2	2	1	1	2	1	1	1	1
375	2	2	1	2	2	1	2	2	2	2	2
376	2	1	2	1	2	1	1	2	2	1	2
377	2	2	2	2	1	1	2	2	2	2	1
378	1	1	1	1	1	1	1	1	1	1	1
379	1	2	1	1	2	2	2	1	1	2	1
380	2	2	2	2	2	2	1	1	2	1	2
381	1	1	1	1	1	2	2	2	1	1	1
382	2	2	2	2	2	2	2	2	1	1	2
383	1	1	2	1	1	1	1	1	1	1	1
384	1	2	2	1	1	2	1	2	1	1	1
385	2	2	1	1	1	2	2	2	2	1	1
386	2	2	2	2	2	2	2	2	2	2	2
387	1	1	1	1	2	1	1	1	2	1	1
388	1	2	1	2	2	2	2	2	2	1	1
389	1	2	2	2	2	2	2	2	2	2	2
390	1	2	2	2	2	2	1	2	2	1	1
391	1	1	1	1	1	1	1	2	2	2	2
392	2	2	2	2	2	2	2	2	2	2	2
393	2	2	1	1	1	1	1	1	1	1	1
394	1	1	1	1	1	1	1	2	1	2	1
395	1	1	2	2	2	2	2	2	2	2	1
396	1	2	1	1	2	1	1	2	2	2	2
397	1	1	1	2	1	1	1	1	1	1	1
398	1	1	1	1	1	1	1	1	1	1	1
399	2	2	1	2	2	1	2	2	1	1	2
400	1	2	2	1	2	2	2	2	2	2	2
401	1	2	2	1	2	2	2	2	2	2	2
402	1	1	1	1	1	1	2	1	1	1	1
403	2	2	2	2	2	2	2	2	2	2	2
404	2	1	2	2	2	2	2	2	2	2	2
405	2	2	2	2	2	2	2	2	2	2	2
406	2	1	1	1	1	1	1	2	1	1	1
407	2	1	1	1	1	1	1	1	1	1	1
408	1	1	1	2	1	2	1	1	1	1	1
409	1	1	1	1	1	2	1	1	1	1	1
410	1	1	1	1	1	1	1	1	1	1	1
411	2	1	1	1	1	1	1	1	1	1	1
412	2	1	1	1	1	1	1	1	1	1	1
413	1	1	1	1	1	1	2	1	2	2	1
414	1	2	2	2	1	2	2	2	1	2	1
415	1	1	2	1	1	2	2	2	1	2	2
416	1	1	1	1	1	1	1	1	1	1	1
417	2	1	1	1	1	1	2	1	1	1	1
418	2	1	2	1	1	1	1	2	1	1	2
419	1	1	1	1	1	1	1	1	1	1	1
420	1	1	1	1	1	1	1	1	1	1	1
421	1	2	2	1	2	2	1	1	1	2	1
422	2	1	2	1	1	1	1	1	1	1	2
423	2	1	2	1	1	1	2	1	2	2	1
424	1	1	1	1	1	1	1	1	1	1	1
425	2	2	1	1	1	1	1	2	2	2	2
426	2	2	1	2	2	1	2	2	2	2	2
427	1	2	2	2	2	2	2	2	2	2	2
428	1	1	1	1	1	2	2	2	2	1	1
429	2	2	1	1	1	2	2	1	2	1	2
430	2	2	1	1	2	1	1	1	2	1	2
431	1	2	2	2	2	1	2	2	2	2	1
432	2	2	2	2	2	2	2	2	2	2	2
433	2	1	1	1	1	1	1	1	2	1	1
434	1	2	2	1	2	2	1	1	1	1	1
435	1	1	1	1	1	1	1	1	1	1	1
436	2	2	1	2	2	1	2	2	1	1	2
437	2	2	2	2	2	2	2	2	2	1	1
438	1	2	2	2	2	2	2	2	2	2	2
439	1	1	2	1	1	1	2	1	2	1	1
440	2	1	2	2	2	1	2	2	2	1	1
441	1	2	2	2	2	2	2	2	1	2	2
442	2	2	2	2	2	2	1	1	1	2	1
443	1	1	1	1	1	1	1	1	1	2	1
444	2	2	2	2	2	2	2	2	1	2	2
445	2	1	1	1	1	1	1	1	1	1	1
446	2	1	1	1	1	1	1	1	1	1	1
447	2	1	2	1	1	2	2	1	2	2	1
448	1	1	1	1	1	1	1	1	1	1	1
449	1	2	1	1	1	2	2	1	2	1	2
450	2	2	1	2	2	2	2	2	2	2	2
451	2	2	2	1	1	2	2	1	2	2	2
452	2	2	2	2	2	2	2	2	2	2	2
453	2	2	1	2	1	1	2	1	2	2	1
454	2	2	2	2	2	2	2	2	1	2	2
455	1	1	1	2	2	1	1	1	1	1	2
456	2	1	1	1	1	1	1	1	2	2	1
457	2	2	2	2	2	2	1	2	2	2	1
458	1	2	2	2	2	2	1	2	1	1	2
459	1	2	2	2	2	2	2	2	2	2	2
460	1	1	1	1	1	1	1	1	1	1	1
461	1	1	1	2	1	1	1	1	1	2	1
462	2	1	1	2	1	1	2	1	1	1	2
463	1	2	2	2	2	2	2	2	1	2	2
464	2	1	1	1	2	1	1	1	1	2	2
465	1	1	1	1	2	1	1	1	2	1	1
466	1	2	1	1	1	1	1	1	1	1	1
467	2	2	2	2	2	2	2	2	2	2	2
468	2	1	1	2	1	1	1	1	1	1	2
469	1	2	2	2	2	1	1	2	1	1	1
470	2	1	1	1	1	1	1	1	1	1	1
471	2	1	1	1	1	1	1	1	2	1	1
472	1	1	2	1	1	1	1	1	1	2	1
473	1	1	1	1	1	1	1	1	1	1	1
474	1	2	2	1	2	2	2	2	1	2	2
475	2	1	1	1	1	1	1	1	2	1	1
476	1	2	2	2	1	1	1	1	1	2	2
477	2	1	1	1	1	1	1	1	2	1	1
478	2	1	1	1	1	1	1	1	1	1	2
479	2	2	1	1	2	1	1	2	2	2	2
480	2	1	1	1	2	1	1	1	2	1	2
481	2	2	2	2	2	2	2	2	2	2	2
482	2	1	1	1	1	1	1	1	1	1	1
483	1	1	1	1	1	1	1	2	1	1	1
484	2	2	2	2	2	1	2	2	2	2	2
485	1	2	2	2	2	2	2	2	1	2	2
486	2	1	1	1	1	1	1	1	1	1	1
487	2	2	2	2	2	2	1	2	2	2	2
488	2	2	2	1	2	2	2	2	2	1	2
489	1	1	1	1	1	1	2	2	1	2	1
490	2	2	2	2	2	2	2	2	1	2	2
491	1	1	2	2	2	1	1	1	1	1	2
492	1	2	2	2	2	2	2	2	1	2	2
493	2	1	1	2	2	1	2	2	2	2	1
494	2	1	2	1	1	2	2	1	2	1	1
495	1	2	2	2	2	2	2	2	2	2	2
496	1	1	1	1	1	1	1	1	1	1	1
497	1	2	2	2	2	2	2	2	2	1	2
498	2	1	1	2	1	1	1	2	1	2	1
499	2	1	1	1	1	1	1	1	1	1	1
500	1	2	1	2	1	2	2	2	1	1	2
501	2	1	1	1	1	1	1	1	2	1	1
502	2	1	1	1	1	1	2	1	1	1	1
503	2	2	1	2	2	2	1	2	2	2	2
504	1	2	2	2	2	1	2	2	1	2	2
505	2	2	1	2	2	1	1	2	2	1	1
506	1	1	2	2	2	2	2	2	2	2	2
507	1	1	1	1	1	1	1	1	2	1	1
508	1	1	1	1	1	1	1	1	1	1	1
509	1	2	2	2	2	2	1	1	2	2	2
510	2	2	2	1	2	2	1	1	1	2	2
511	1	2	2	2	2	2	1	2	2	1	2
