idx	label	en	ru	zh	es	ar	hi	id	te	sw	eu
512	1	2	1	2	1	2	1	2	1	2	1
513	1	1	1	1	1	1	1	1	1	1	1
514	1	2	2	2	2	2	1	1	1	2	2
515	1	2	2	2	2	1	2	2	2	2	2
516	1	1	2	1	1	1	1	2	1	1	1
517	1	1	1	2	2	1	2	1	2	1	2
518	1	1	2	2	2	2	1	1	1	2	1
519	1	1	1	1	1	1	1	1	2	2	1
520	2	2	2	2	2	2	1	2	2	1	2
521	2	2	1	2	1	1	1	1	2	1	2
522	2	2	1	1	1	1	2	1	2	1	2
523	1	1	2	1	1	1	1	1	1	1	1
524	2	2	2	2	2	2	2	2	2	2	2
525	2	2	2	2	2	2	2	1	2	1	2
526	2	2	2	1	1	1	1	1	1	2	2
527	1	1	1	1	1	1	1	1	1	1	1
528	1	2	2	2	2	2	2	2	2	2	2
529	2	1	1	1	1	2	1	1	1	2	1
530	2	1	1	1	1	1	1	1	1	1	1
531	1	2	1	2	1	2	2	2	1	2	1
532	1	1	1	1	1	1	2	1	2	1	1
533	1	1	1	1	1	2	1	1	1	1	1
534	2	2	2	2	1	2	2	2	1	2	2
535	1	2	1	2	2	2	1	1	1	1	1
536	1	2	1	2	1	1	2	2	2	1	2
537	2	2	1	2	2	1	2	1	1	1	2
538	2	2	2	2	2	2	2	2	1	2	2
539	1	2	1	2	2	2	2	2	1	2	2
540	2	2	1	2	2	2	2	2	2	2	2
541	1	1	1	1	1	1	1	1	1	1	1
542	2	2	2	2	2	2	2	2	2	2	2
543	2	1	1	1	1	2	2	1	2	1	1
544	1	2	1	2	1	1	1	1	1	2	1
545	1	1	2	1	1	1	1	1	1	1	2
546	1	1	1	1	1	2	1	1	2	1	1
547	1	2	2	2	2	2	2	2	1	2	2
548	2	2	2	2	2	2	2	2	2	2	2
549	1	1	1	1	1	1	1	1	1	1	1
550	2	2	2	2	2	2	2	2	1	2	2
551	1	1	2	2	2	2	1	1	2	2	2
552	1	1	2	2	2	2	2	2	2	2	1
553	1	1	1	1	2	1	2	2	1	1	1
554	1	1	2	1	1	1	1	1	1	1	1
555	1	1	1	1	2	1	2	1	1	2	1
556	2	2	2	2	2	2	1	2	1	1	2
557	1	1	2	1	1	1	1	1	1	1	1
558	1	1	1	2	2	2	1	2	1	2	2
559	2	1	1	1	1	1	1	1	1	1	1
560	2	1	1	1	1	1	1	1	1	1	1
561	2	1	1	1	1	1	1	1	1	1	1
562	2	1	2	1	1	2	2	2	1	2	2
563	2	1	1	2	1	1	1	1	1	1	1
564	2	2	2	2	2	2	2	2	2	2	2
565	1	2	2	2	2	2	2	2	2	2	1
566	1	1	2	1	1	1	1	1	2	1	1
567	2	2	2	2	2	2	2	2	2	1	1
568	1	2	2	2	2	2	2	2	2	2	2
569	1	1	1	2	1	1	1	1	1	1	1
570	1	1	1	1	1	1	1	1	2	1	1
571	1	1	1	2	1	2	2	1	2	2	2
572	2	1	1	1	1	2	2	1	1	2	1
573	2	1	1	1	1	1	1	1	1	1	2
574	1	1	1	1	1	1	2	1	2	1	1
575	1	2	1	2	2	2	1	2	1	1	1
576	1	1	2	1	2	1	1	1	2	1	2
577	2	2	2	2	2	2	2	2	2	2	2
578	1	2	2	2	2	2	2	2	1	2	2
579	1	2	2	2	2	2	2	1	2	1	1
580	1	1	1	1	1	1	1	1	1	1	1
581	2	2	2	2	2	2	1	1	1	1	2
582	2	2	2	2	2	2	2	2	2	2	2
583	1	1	1	1	1	2	2	1	1	1	2
584	2	1	1	1	1	1	1	1	1	1	1
585	1	1	1	2	1	1	1	1	1	1	1
586	2	2	2	2	2	2	2	2	2	1	1
587	1	1	1	2	1	2	1	1	2	1	1
588	1	2	1	2	1	2	1	2	2	1	2
589	2	2	1	1	1	1	2	2	1	1	2
590	1	1	1	1	2	1	1	1	1	1	2
591	2	2	2	2	2	2	2	1	2	2	2
592	2	1	1	1	1	1	1	1	1	1	1
593	1	2	2	2	2	2	2	1	1	2	2
594	2	2	1	1	2	2	2	2	2	2	1
595	2	1	2	1	1	1	1	1	1	2	1
596	1	2	2	1	1	1	2	1	1	1	1
597	2	2	2	1	2	2	2	2	2	2	2
598	1	1	1	1	1	1	1	1	1	1	1
599	2	2	2	2	2	2	2	2	2	1	2
600	1	1	2	1	1	1	1	1	1	1	1
601	1	1	1	1	1	2	1	1	1	1	2
602	2	1	2	1	2	1	2	1	2	2	2
603	1	2	2	2	2	2	2	2	2	2	2
604	1	1	1	2	1	1	2	2	2	2	1
605	2	2	2	2	2	2	2	2	1	1	2
606	1	1	2	1	2	2	2	2	1	2	2
607	1	2	2	1	1	2	2	1	2	2	2
608	1	2	2	2	2	2	2	2	2	2	2
609	1	2	2	2	2	2	1	2	2	2	2
610	1	1	1	1	1	1	2	2	2	1	1
611	2	1	2	2	1	1	1	1	1	2	2
612	1	1	1	1	1	1	1	1	1	1	1
613	1	1	2	2	1	2	1	1	1	2	1
614	2	2	2	1	2	2	2	2	2	2	2
615	2	1	1	2	2	1	1	1	1	2	1
616	2	2	1	2	2	2	1	2	1	1	2
617	2	1	1	1	1	1	1	1	1	1	2
618	1	1	2	1	1	2	2	2	2	2	2
619	1	1	1	2	2	2	1	1	2	2	1
620	1	1	2	1	2	1	1	1	1	2	2
621	1	1	1	1	2	2	2	2	1	1	2
622	2	2	1	1	1	1	1	1	2	2	1
623	1	1	2	1	1	1	1	2	1	2	1
624	2	1	2	1	1	1	1	1	1	1	1
625	1	2	2	1	1	2	2	1	1	2	1
626	1	1	1	1	1	1	1	1	1	2	1
627	1	2	2	1	2	2	2	2	2	1	2
628	1	2	1	1	1	1	2	1	1	1	1
629	2	1	1	1	1	1	1	1	1	1	1
630	1	1	1	1	1	2	1	1	1	1	2
631	1	1	1	2	1	2	1	1	1	1	1
632	1	1	1	1	2	1	1	2	1	2	1
633	2	2	2	1	2	2	2	1	2	2	2
634	1	1	2	1	1	1	1	1	1	2	1
635	2	2	2	2	2	2	1	2	1	2	2
636	1	1	1	1	1	1	2	1	1	1	1
637	1	1	2	2	2	2	1	1	1	2	2
638	2	2	1	2	2	1	1	2	1	1	2
639	1	1	1	1	1	2	1	1	1	1	1
640	1	1	1	1	1	1	1	2	2	2	1
641	1	1	1	1	1	1	1	1	1	1	1
642	1	1	1	1	1	1	1	1	1	1	1
643	1	1	2	2	2	2	1	2	1	2	1
644	2	1	1	1	1	1	1	2	2	1	1
645	2	2	2	2	2	1	2	2	2	1	2
646	1	2	2	2	2	2	2	2	2	2	2
647	1	2	2	2	2	2	1	2	2	2	2
648	1	2	2	1	2	2	2	1	2	2	1
649	1	2	1	1	2	2	2	2	1	1	2
650	1	1	1	2	2	1	1	1	1	2	1
651	2	2	2	2	2	2	2	2	2	2	2
652	1	2	2	2	2	2	2	2	2	2	2
653	1	1	2	1	1	2	2	1	1	1	1
654	2	2	2	2	2	2	2	2	2	2	2
655	1	2	2	2	2	2	2	2	2	2	2
656	1	1	2	2	2	2	2	1	2	2	1
657	2	2	2	2	2	2	2	2	2	2	2
658	2	1	1	1	1	1	1	1	1	1	1
659	2	1	1	1	1	1	1	1	1	1	1
660	1	1	1	1	1	1	2	1	1	1	1
661	1	1	1	1	1	1	1	1	1	1	1
662	1	1	2	1	1	2	1	2	1	1	1
663	1	1	1	1	1	1	1	1	1	1	1
664	1	1	1	1	1	1	1	1	1	1	1
665	2	2	1	1	1	1	2	1	1	2	2
666	1	2	2	2	2	2	2	2	2	2	2
667	2	1	1	1	1	1	1	1	2	1	1
668	2	1	1	1	1	1	1	1	1	1	2
669	2	2	2	2	1	2	2	2	2	1	1
670	2	2	2	2	2	2	2	2	2	2	2
671	2	2	1	1	1	1	2	1	1	2	1
672	1	1	1	2	2	1	1	1	1	1	2
673	1	1	1	2	2	1	1	2	1	1	1
674	2	2	1	2	1	2	2	2	2	1	2
675	2	2	2	2	1	2	1	1	2	2	2
676	2	2	1	2	2	2	2	2	1	2	2
677	2	1	1	1	1	1	1	1	1	1	1
678	2	1	1	1	2	1	2	1	2	1	2
679	1	2	2	2	2	2	2	2	2	2	1
680	2	1	1	1	1	1	1	1	1	2	2
681	1	1	1	1	1	1	2	1	1	1	1
682	2	1	1	1	1	1	1	1	1	2	1
683	2	2	1	2	2	2	1	2	2	1	1
684	2	2	1	2	1	1	1	2	1	1	1
685	1	1	1	1	1	1	1	1	1	1	1
686	1	1	1	1	2	1	1	2	1	1	2
687	1	1	1	2	1	1	1	2	1	1	1
688	1	1	2	1	1	1	1	1	2	1	1
689	2	2	1	1	2	2	1	1	1	1	1
690	1	2	2	2	2	2	2	2	2	2	2
691	1	2	2	2	2	2	2	2	1	2	2
692	1	2	2	1	2	1	2	2	1	2	2
693	1	2	2	2	2	2	2	2	2	1	2
694	1	1	1	1	1	1	1	1	1	1	1
695	1	1	1	1	1	1	1	1	1	1	1
696	2	1	1	1	1	1	1	1	1	1	1
697	2	2	1	1	2	1	2	2	1	1	1
698	1	1	1	1	1	2	2	2	1	1	1
699	2	2	2	2	2	2	2	2	2	2	2
700	1	2	2	2	2	2	2	2	2	2	2
701	2	2	2	2	2	2	1	1	2	2	2
702	2	2	1	1	2	2	2	2	2	1	2
703	1	1	2	1	1	1	1	1	2	2	2
704	2	1	1	1	1	1	1	1	1	1	2
705	1	1	1	1	1	1	1	1	1	1	1
706	2	1	1	1	1	1	1	1	1	1	1
707	1	2	2	2	2	2	2	2	2	2	2
708	1	1	1	1	1	1	1	1	2	2	2
709	1	2	2	2	2	2	2	2	1	2	2
710	1	1	1	1	1	1	1	1	1	1	1
711	1	2	1	1	1	2	2	2	1	1	1
712	1	1	2	2	2	1	2	2	1	2	2
713	1	2	2	2	2	2	2	2	2	2	2
714	1	1	2	1	1	2	1	1	2	2	2
715	1	1	1	1	1	1	1	2	1	1	1
716	2	2	1	1	1	2	1	1	1	1	1
717	1	1	2	1	2	2	1	2	1	2	1
718	2	1	1	1	1	1	1	1	2	1	1
719	1	1	1	1	1	1	1	2	1	1	2
720	2	2	1	1	1	1	1	1	2	1	2
721	1	1	1	1	1	1	1	1	1	1	1
722	1	2	2	2	2	2	2	2	2	2	1
723	2	2	2	2	2	2	2	2	2	2	1
724	2	1	1	1	2	2	1	2	2	2	1
725	2	1	1	1	1	1	1	1	1	1	1
726	1	2	2	1	1	2	2	2	2	1	1
727	2	1	1	1	1	1	1	1	1	1	1
728	1	2	2	2	2	2	2	2	2	2	2
729	2	1	1	1	1	1	2	2	1	1	1
730	1	2	2	2	2	2	2	2	1	2	1
731	1	2	2	2	1	2	2	2	2	1	1
732	1	2	1	2	2	1	1	2	2	2	1
733	2	2	1	1	1	1	2	1	1	1	2
734	1	2	2	2	2	1	2	2	1	1	2
735	2	1	1	1	1	1	1	1	1	1	1
736	1	2	2	2	2	2	2	1	1	2	1
737	1	1	1	1	1	1	1	1	1	1	2
738	2	2	2	2	2	2	2	2	2	1	1
739	2	1	2	2	1	1	1	2	1	2	1
740	1	1	1	1	1	1	1	1	1	1	1
741	1	1	1	1	1	1	1	1	1	1	1
742	2	2	1	1	1	1	1	1	1	2	1
743	1	1	1	1	1	1	1	2	1	1	1
744	1	2	1	2	1	1	1	1	1	1	1
745	1	1	2	2	1	1	1	1	1	2	1
746	2	1	1	1	1	1	2	1	2	2	1
747	2	1	1	2	1	1	2	1	2	1	1
748	1	1	1	1	2	1	2	2	1	1	1
749	2	1	2	1	1	1	2	2	2	2	2
750	2	1	1	1	1	1	1	1	1	1	1
751	2	2	2	1	2	2	2	1	1	2	2
752	2	1	1	1	1	1	1	1	1	1	2
753	2	2	1	2	2	1	2	2	2	1	1
754	1	2	1	1	1	1	1	1	2	1	1
755	2	1	1	1	1	1	1	1	1	1	1
756	1	2	2	1	2	1	2	2	2	1	2
757	1	2	2	2	2	1	1	2	2	2	2
758	1	1	2	1	1	1	1	1	1	1	1
759	1	1	2	2	2	1	2	2	2	2	2
760	2	1	1	1	1	2	1	1	2	2	2
761	2	2	1	1	1	1	1	1	1	1	1
762	2	1	1	1	1	1	1	1	1	1	1
763	2	2	2	2	2	2	2	2	1	2	1
764	2	2	2	2	2	2	2	2	2	2	2
765	1	2	1	1	2	2	2	2	1	1	2
766	2	1	1	1	1	1	1	1	1	1	1
767	1	1	1	1	1	1	2	1	1	1	1
768	1	1	1	1	1	1	1	1	1	1	2
769	2	1	2	1	2	1	1	1	1	2	1
770	2	2	2	2	2	2	2	2	2	1	2
771	1	1	2	1	1	2	2	2	1	2	2
772	1	2	2	2	2	2	2	2	2	2	2
773	1	1	2	1	1	1	1	1	2	1	1
774	1	2	2	2	2	2	2	2	2	2	2
775	1	2	2	1	2	2	2	2	1	2	2
776	1	1	2	2	2	1	1	1	2	2	2
777	1	1	1	1	1	2	1	1	2	2	1
778	1	1	1	1	1	1	1	1	1	1	2
779	1	2	2	1	2	2	1	2	2	1	2
780	1	1	2	1	1	2	2	1	2	2	2
781	1	1	1	1	1	2	1	1	1	1	2
782	2	1	1	1	1	1	1	1	1	1	1
783	2	2	1	2	2	1	2	2	2	2	2
784	1	1	1	1	1	1	1	1	1	1	1
785	2	2	2	2	2	2	2	2	2	2	2
786	1	1	2	2	1	2	2	2	2	1	2
787	1	1	2	1	1	1	1	1	2	2	1
788	1	2	2	2	2	2	2	1	1	2	2
789	1	2	2	2	2	2	2	2	2	2	2
790	2	2	2	2	2	2	2	2	2	2	2
791	1	2	2	2	2	1	2	1	2	1	2
792	2	2	1	1	1	1	1	1	1	1	2
793	2	1	1	1	1	1	1	1	2	1	1
794	2	2	1	2	2	2	2	2	2	1	2
795	1	1	2	2	1	2	2	1	2	2	2
796	1	1	2	1	1	1	2	1	1	2	1
797	1	1	1	1	1	1	1	1	1	1	1
798	2	2	2	2	1	2	1	2	1	1	2
799	2	2	2	2	2	2	2	2	2	2	2
800	2	2	2	2	2	2	2	2	2	2	2
801	2	2	2	2	2	2	2	2	2	2	2
802	1	1	1	1	1	1	2	1	1	1	1
803	1	1	1	1	1	1	1	2	1	1	1
804	1	1	2	1	1	1	1	1	1	1	1
805	1	2	1	1	2	2	1	1	1	1	1
806	1	1	1	1	1	1	1	1	1	1	1
807	2	1	2	2	2	2	2	2	2	2	2
808	2	1	1	1	1	1	1	2	2	1	1
809	1	1	1	1	1	1	1	1	1	1	2
810	1	1	2	2	2	2	2	1	1	2	1
811	1	2	2	2	2	2	2	2	2	2	2
812	2	2	2	2	2	2	2	2	2	2	2
813	1	2	2	2	2	2	2	2	2	2	2
814	1	1	1	1	1	1	1	1	1	1	1
815	2	2	1	2	2	2	2	2	2	2	2
816	2	2	1	1	2	2	1	2	2	1	1
817	2	1	1	1	1	1	1	1	1	2	1
818	1	2	2	2	2	2	2	2	2	2	2
819	2	2	2	1	2	2	2	2	2	2	2
820	1	2	2	2	2	2	2	2	2	1	2
821	1	1	1	1	1	1	1	1	1	1	1
822	2	1	1	1	1	1	1	1	1	1	1
823	1	1	1	1	1	1	1	1	1	1	1
824	1	2	1	1	2	1	1	1	1	1	1
825	2	2	1	2	1	1	1	1	1	1	1
826	2	1	1	1	1	1	1	1	1	2	1
827	1	2	2	2	2	2	2	2	2	2	2
828	2	2	2	1	1	1	2	2	1	2	1
829	2	2	1	1	1	1	1	2	1	1	1
830	2	2	2	2	2	1	1	2	1	2	2
831	2	2	2	2	1	1	1	1	2	2	2
832	2	2	2	2	2	2	2	2	2	2	2
833	2	1	1	1	1	1	1	1	1	1	1
834	1	1	1	2	2	2	2	1	1	2	2
835	1	1	2	1	1	1	1	1	1	2	1
836	1	1	2	1	1	1	1	1	1	2	2
837	1	2	2	2	2	2	2	2	1	1	2
838	2	1	1	1	1	1	1	1	1	2	2
839	1	1	2	1	1	1	1	1	1	2	1
840	2	2	2	2	2	1	2	1	1	1	2
841	2	2	1	2	1	2	2	2	2	1	2
842	2	1	2	1	1	1	1	1	1	1	2
843	1	1	1	1	1	2	1	1	1	1	1
844	2	2	2	2	2	2	2	1	2	1	2
845	2	1	1	1	1	1	1	1	1	1	1
846	1	1	1	1	1	1	1	1	1	1	1
847	2	2	2	2	2	1	2	2	2	2	2
848	1	2	1	2	2	1	2	2	2	2	1
849	1	1	2	2	2	1	1	2	1	2	1
850	1	2	2	2	2	2	2	2	2	2	2
851	2	2	2	2	2	2	2	2	2	2	2
852	1	2	2	2	2	2	2	2	2	2	2
853	2	2	2	2	2	2	2	2	1	2	1
854	1	1	1	1	1	1	1	1	1	1	2
855	2	1	1	1	1	1	1	2	2	1	1
856	1	1	2	1	1	1	2	1	2	2	1
857	2	1	1	1	1	1	2	2	1	1	1
858	2	2	1	1	2	2	1	2	1	1	1
859	1	2	2	2	1	2	2	2	2	1	2
860	1	1	1	1	1	1	1	1	1	2	2
861	1	1	1	1	1	1	1	1	1	1	1
862	2	2	1	2	2	1	2	2	2	2	2
863	1	1	2	1	1	1	1	1	2	1	2
864	2	1	1	2	2	2	1	2	2	1	2
865	2	1	2	2	2	2	2	2	2	2	2
866	2	1	2	2	1	1	1	2	2	1	2
867	1	1	1	1	1	1	1	1	1	1	1
868	2	1	1	1	1	1	1	1	1	1	1
869	1	1	2	2	1	1	1	1	1	1	1
870	1	1	1	1	1	1	1	1	1	1	1
871	2	1	2	2	2	1	1	2	1	2	1
872	2	1	1	2	1	1	2	1	1	1	1
873	2	1	1	1	1	1	1	1	1	1	1
874	1	2	1	1	2	2	2	2	2	2	2
875	1	1	1	1	1	1	2	1	2	1	2
876	2	1	1	1	1	1	1	1	1	1	1
877	1	1	2	1	2	1	2	1	2	1	2
878	1	1	2	2	1	1	1	1	1	1	1
879	1	2	2	2	2	2	2	2	2	2	1
880	2	1	1	1	1	1	1	1	1	2	1
881	1	1	2	1	1	2	2	2	1	2	2
882	2	2	2	2	2	2	2	2	2	2	2
883	1	1	2	1	1	1	1	2	1	1	1
884	1	1	2	2	1	2	2	1	2	2	1
885	2	1	1	1	2	1	1	1	1	1	1
886	1	1	1	1	2	1	2	2	1	2	1
887	2	1	1	1	2	1	1	1	1	1	1
888	2	2	1	2	2	1	2	2	2	1	2
889	2	1	1	1	1	1	1	1	2	2	1
890	2	2	1	2	2	1	2	2	2	1	2
891	2	1	2	1	1	1	2	1	1	1	1
892	1	2	2	2	1	1	2	2	2	1	1
893	1	2	2	2	2	2	2	2	1	2	2
894	2	2	1	1	1	1	1	1	2	1	2
895	1	1	1	1	1	1	1	1	1	1	1
896	2	1	1	2	2	2	2	1	2	2	2
897	2	2	2	2	2	2	2	1	2	2	2
898	1	1	2	1	2	1	2	1	1	1	2
899	1	1	1	1	1	1	1	1	1	1	1
900	1	2	2	2	2	2	2	2	2	2	2
901	1	2	1	2	2	1	2	1	1	2	1
902	2	1	1	1	1	1	1	1	2	1	1
903	2	1	1	1	1	1	1	1	1	1	1
904	2	1	2	1	2	1	2	1	2	1	1
905	2	2	2	1	2	1	1	1	1	1	1
906	1	1	1	1	1	2	1	2	2	1	1
907	2	1	1	1	1	1	1	1	1	1	1
908	2	1	1	1	1	1	1	1	1	1	1
909	2	2	2	2	2	2	2	2	2	2	2
910	2	2	2	2	2	2	2	2	2	1	2
911	1	1	2	1	1	1	1	2	1	1	1
912	1	1	1	1	2	1	1	2	2	1	2
913	2	1	2	1	1	1	1	1	1	2	1
914	2	2	2	2	2	2	2	2	2	2	2
915	2	2	1	2	2	1	1	2	2	1	2
916	2	2	1	1	2	2	2	2	2	1	1
917	1	1	1	1	1	1	1	1	1	1	1
918	2	2	1	1	2	1	1	2	1	1	2
919	1	1	1	1	1	1	1	1	1	1	1
920	1	2	1	1	2	1	2	1	1	1	2
921	2	2	1	2	2	2	2	2	1	1	1
922	2	2	2	2	1	2	2	2	2	2	2
923	1	1	2	2	2	2	2	2	2	2	2
924	1	2	2	2	2	2	2	2	2	2	2
925	1	2	2	2	2	2	2	2	2	2	2
926	2	1	2	1	1	1	1	1	1	1	1
927	2	2	2	1	2	1	2	1	2	2	1
928	1	2	2	2	1	2	1	1	1	2	2
929	1	2	2	2	2	2	2	2	2	2	2
930	1	1	1	2	2	1	1	1	2	2	2
931	1	2	2	2	2	2	2	2	2	2	2
932	1	1	1	2	2	2	2	1	2	1	2
933	2	2	2	2	2	2	2	2	2	2	2
934	2	2	2	2	2	2	2	2	2	2	2
935	1	2	1	1	2	2	2	1	2	1	2
936	2	1	1	1	1	1	1	1	1	1	1
937	2	1	2	1	2	2	1	2	2	1	2
938	2	1	2	2	1	2	2	2	2	2	2
939	2	1	1	1	1	1	1	1	1	1	1
940	2	2	2	1	2	2	2	2	2	1	2
941	1	1	1	2	1	1	1	2	1	1	1
942	2	1	1	1	1	1	1	2	1	1	1
943	1	2	2	2	2	2	2	2	2	2	2
944	2	2	2	2	2	2	2	2	2	2	2
945	2	2	2	2	2	2	2	2	2	2	2
946	1	1	2	2	1	2	2	2	1	2	2
947	1	1	2	2	1	1	1	1	1	1	1
948	2	1	1	1	1	1	1	1	1	1	1
949	1	1	2	2	1	2	2	2	1	2	2
950	1	2	1	2	1	1	2	1	2	2	2
951	2	2	1	2	2	2	2	2	2	2	2
952	1	2	2	2	2	2	2	2	2	2	2
953	2	2	2	2	2	2	2	1	1	2	2
954	2	2	2	2	2	2	2	1	2	2	1
955	1	2	2	1	2	2	1	1	1	2	2
956	1	1	1	1	1	1	1	1	1	2	1
957	1	2	2	2	2	2	2	2	2	2	2
958	2	1	1	1	1	1	1	1	1	1	2
959	2	2	2	2	2	2	2	2	2	2	2
960	2	2	2	2	2	2	2	2	2	2	2
961	2	1	1	1	1	1	1	1	1	1	1
962	1	1	1	1	1	1	1	1	1	1	1
963	1	1	1	1	1	1	1	1	1	2	1
964	2	1	1	1	1	1	1	1	1	2	1
965	1	2	2	1	2	2	2	1	2	1	2
966	1	1	2	2	2	2	2	1	2	1	2
967	2	2	1	1	2	1	1	2	1	2	1
968	1	2	2	2	2	2	2	2	2	2	2
969	2	2	2	2	2	2	2	2	2	2	2
970	1	2	1	2	2	2	2	1	1	2	2
971	1	1	2	2	2	2	1	2	2	2	1
972	2	2	2	2	2	2	2	2	2	2	2
973	1	2	2	2	2	1	1	2	1	1	1
974	1	1	2	2	1	1	1	1	2	2	1
975	1	2	2	2	1	1	2	2	2	2	1
976	2	2	2	2	2	2	2	2	2	1	1
977	2	2	1	2	1	1	2	2	1	2	1
978	2	1	2	2	2	2	1	2	2	1	1
979	1	2	1	2	2	1	2	2	2	2	2
980	1	1	2	2	2	2	1	1	2	2	1
981	1	2	1	2	2	2	2	1	1	1	2
982	2	2	2	2	2	2	2	2	2	1	2
983	1	2	2	2	2	2	2	1	2	2	2
984	1	2	2	2	2	2	2	2	1	1	2
985	1	1	2	2	1	2	1	1	1	1	1
986	2	1	2	2	2	1	2	2	1	1	2
987	1	1	1	2	2	2	2	1	1	2	1
988	1	1	1	1	1	1	1	1	1	1	1
989	2	1	1	1	1	1	1	2	2	1	1
990	1	1	1	1	1	2	2	1	1	1	1
991	2	1	2	1	1	1	1	1	1	1	1
992	1	2	2	2	2	1	2	2	2	2	1
993	1	1	2	1	1	1	1	1	1	1	1
994	2	2	2	2	2	2	2	2	2	2	2
995	1	1	2	1	1	1	1	2	1	1	1
996	1	2	1	1	1	1	1	1	1	2	2
997	1	2	2	2	2	2	2	2	2	2	2
998	1	2	2	2	2	2	2	2	2	2	2
999	1	1	1	1	1	1	1	2	1	1	1
1000	2	2	1	2	2	1	1	1	1	1	1
1001	1	2	2	2	2	2	2	2	2	2	2
1002	1	2	2	2	2	2	2	2	2	2	2
1003	2	2	1	2	1	2	2	2	2	2	2
1004	2	2	2	2	2	2	2	2	2	2	2
1005	2	2	1	1	1	1	2	1	2	1	1
1006	2	1	1	2	2	1	2	1	2	1	2
1007	1	2	2	2	2	2	1	2	1	2	1
1008	2	2	1	2	2	2	2	2	1	2	2
1009	2	2	2	2	2	2	2	2	2	1	2
1010	1	2	2	2	2	2	2	2	2	2	2
1011	2	1	1	1	1	1	1	1	1	1	1
1012	2	1	1	2	1	2	2	1	1	2	2
1013	2	1	2	1	1	2	2	2	2	1	2
1014	2	1	1	1	1	1	2	1	1	1	1
1015	2	2	1	2	2	2	1	2	2	2	2
1016	2	2	1	1	2	2	2	2	2	2	2
1017	2	2	1	2	2	2	2	2	2	2	2
1018	1	1	2	2	1	2	2	1	2	2	2
1019	1	1	2	1	1	1	1	2	1	1	2
