idx	label	eu	eu_lprob1	eu_lprob2	eu_ppl1	eu_ppl2
1018	1	1	-3.03	-3.09	20.64	21.99
1019	1	2	-3.07	-3.06	21.49	21.38
1020	1	2	-2.97	-2.95	19.58	19.05
1021	2	1	-2.95	-2.98	19.03	19.72
1022	1	1	-3.01	-3.02	20.35	20.44
1023	2	1	-3.03	-3.04	20.75	20.89
1024	2	2	-2.99	-2.86	19.86	17.44
1025	1	1	-3.01	-3.01	20.2	20.29
1026	1	1	-3.13	-3.15	22.87	23.33
1027	1	1	-2.92	-3.0	18.49	19.99
1028	2	2	-2.79	-2.77	16.27	15.9
1029	1	2	-3.08	-3.03	21.69	20.73
1030	1	2	-2.99	-2.96	19.84	19.22
1031	1	1	-2.92	-3.01	18.58	20.29
1032	1	2	-3.04	-2.97	21.0	19.52
1033	2	2	-3.07	-3.06	21.44	21.32
1034	2	2	-3.1	-3.09	22.27	22.01
1035	2	1	-2.97	-2.97	19.45	19.47
1036	1	2	-2.97	-2.94	19.41	18.83
1037	2	1	-2.87	-2.97	17.7	19.41
1038	2	2	-2.86	-2.84	17.48	17.19
1039	1	2	-2.96	-2.92	19.35	18.61
1040	2	2	-3.07	-3.01	21.52	20.2
1041	1	2	-3.12	-3.05	22.68	21.21
1042	1	1	-2.83	-2.9	16.94	18.15
1043	1	1	-2.75	-2.8	15.61	16.46
1044	1	1	-2.9	-2.91	18.16	18.29
1045	2	2	-3.02	-2.97	20.59	19.44
1046	1	2	-3.14	-3.12	23.09	22.55
1047	2	2	-2.89	-2.87	18.07	17.55
1048	2	1	-3.12	-3.13	22.59	22.85
1049	1	2	-3.18	-3.17	24.09	23.78
1050	1	2	-3.35	-3.29	28.44	26.89
1051	2	1	-3.12	-3.13	22.55	22.9
1052	1	1	-2.92	-2.94	18.58	18.95
1053	2	2	-3.09	-3.07	22.06	21.58
1054	1	1	-2.92	-2.94	18.58	18.84
1055	2	1	-2.96	-3.03	19.39	20.69
1056	1	2	-3.05	-2.99	21.09	19.84
1057	2	1	-3.14	-3.17	23.21	23.83
1058	1	1	-3.48	-3.57	32.43	35.38
1059	1	1	-3.09	-3.1	22.02	22.2
1060	1	2	-2.91	-2.82	18.29	16.71
1061	1	2	-3.05	-3.01	21.16	20.36
1062	2	1	-2.73	-2.82	15.41	16.76
1063	1	1	-3.11	-3.13	22.45	22.81
1064	1	1	-3.05	-3.06	21.21	21.28
1065	1	2	-2.85	-2.77	17.26	15.97
1066	1	1	-3.05	-3.09	21.04	22.08
1067	1	2	-3.09	-3.03	21.98	20.64
1068	1	2	-3.05	-2.94	21.22	18.94
1069	2	1	-3.0	-3.07	20.02	21.46
1070	2	2	-2.99	-2.97	19.93	19.57
1071	2	2	-2.96	-2.94	19.27	18.95
1072	2	2	-2.92	-2.9	18.52	18.17
1073	1	2	-2.92	-2.92	18.56	18.46
1074	1	1	-2.98	-3.06	19.6	21.31
1075	1	2	-3.07	-3.07	21.56	21.53
1076	2	2	-3.05	-2.98	21.08	19.65
1077	1	1	-2.92	-2.98	18.45	19.61
1078	2	1	-3.08	-3.08	21.74	21.81
1079	1	2	-2.96	-2.95	19.3	19.13
1080	1	1	-2.96	-3.05	19.25	21.02
1081	1	1	-2.96	-3.13	19.38	22.83
1082	1	2	-3.04	-3.04	20.89	20.82
1083	2	1	-2.91	-3.02	18.33	20.5
1084	1	2	-2.93	-2.91	18.79	18.38
1085	1	2	-3.17	-3.16	23.76	23.65
1086	1	2	-3.1	-3.09	22.26	21.95
1087	1	1	-3.03	-3.05	20.68	21.02
1088	1	2	-3.09	-3.03	22.03	20.69
1089	2	1	-3.01	-3.02	20.28	20.46
1090	2	1	-2.86	-2.89	17.43	18.01
1091	1	2	-3.04	-3.03	20.85	20.8
1092	1	1	-2.94	-2.99	18.94	19.87
1093	1	2	-3.12	-3.09	22.74	22.06
1094	2	2	-3.05	-3.01	21.06	20.27
1095	2	2	-2.95	-2.92	19.14	18.59
1096	1	1	-2.97	-3.0	19.46	20.07
1097	1	1	-2.9	-2.94	18.16	18.96
1098	2	2	-3.03	-2.99	20.65	19.79
1099	1	1	-3.06	-3.09	21.23	21.87
1100	1	1	-3.05	-3.05	21.08	21.2
1101	2	2	-3.08	-3.0	21.7	20.12
1102	1	1	-2.99	-3.09	19.97	21.98
1103	2	2	-3.14	-3.05	23.05	21.13
1104	1	1	-2.95	-2.95	19.13	19.16
1105	2	1	-3.0	-3.02	20.12	20.52
1106	1	2	-2.98	-2.94	19.72	18.86
1107	2	1	-3.1	-3.14	22.12	23.05
1108	2	1	-3.1	-3.1	22.21	22.27
1109	2	1	-2.91	-2.96	18.38	19.25
1110	1	2	-3.02	-3.01	20.56	20.2
1111	2	2	-3.1	-3.05	22.14	21.17
1112	2	2	-3.28	-3.27	26.67	26.37
1113	2	1	-3.02	-3.04	20.58	20.95
1114	1	2	-2.93	-2.92	18.82	18.6
1115	1	1	-3.07	-3.08	21.54	21.75
1116	2	1	-2.83	-2.84	17.03	17.05
1117	2	1	-2.93	-2.95	18.81	19.14
1118	1	2	-3.04	-3.03	20.96	20.77
1119	2	2	-2.97	-2.92	19.44	18.59
1120	1	2	-2.96	-2.87	19.39	17.66
1121	1	2	-3.09	-3.08	22.08	21.72
1122	1	1	-2.9	-2.94	18.23	18.9
1123	2	2	-2.94	-2.89	18.88	17.95
1124	2	2	-3.12	-3.04	22.72	20.85
1125	2	2	-3.09	-3.06	22.07	21.31
1126	1	1	-3.15	-3.18	23.37	24.16
1127	1	2	-3.03	-3.03	20.68	20.65
1128	1	2	-3.22	-3.2	24.98	24.43
1129	1	1	-3.03	-3.08	20.63	21.72
1130	1	2	-3.04	-3.04	21.0	20.94
1131	1	2	-3.09	-3.04	22.06	20.97
1132	1	2	-2.76	-2.68	15.86	14.65
1133	2	2	-2.98	-2.95	19.67	19.04
1134	1	1	-2.96	-2.99	19.26	19.83
1135	1	1	-3.08	-3.1	21.76	22.15
1136	1	2	-3.1	-3.01	22.24	20.38
1137	2	1	-3.16	-3.2	23.55	24.53
1138	1	2	-2.95	-2.93	19.02	18.72
1139	1	1	-3.01	-3.06	20.26	21.41
1140	2	2	-3.04	-3.03	20.96	20.67
1141	2	2	-2.88	-2.87	17.89	17.61
1142	1	1	-2.95	-3.03	19.2	20.78
1143	2	2	-3.09	-3.0	22.02	20.14
1144	2	1	-2.99	-3.03	19.83	20.67
1145	1	2	-3.11	-3.09	22.34	21.88
1146	1	2	-3.07	-3.0	21.44	20.07
1147	2	2	-3.09	-3.08	21.99	21.85
1148	2	2	-3.0	-2.96	20.16	19.33
1149	1	1	-3.26	-3.28	26.14	26.49
1150	2	2	-3.0	-3.0	20.17	20.14
1151	1	1	-3.02	-3.05	20.52	21.06
1152	1	2	-2.78	-2.77	16.07	15.91
1153	1	1	-3.17	-3.19	23.88	24.21
1154	2	2	-3.08	-3.05	21.81	21.13
1155	2	1	-2.86	-2.92	17.44	18.5
1156	2	2	-3.23	-3.23	25.29	25.18
1157	1	2	-3.24	-3.21	25.48	24.86
1158	1	1	-3.06	-3.1	21.38	22.28
1159	1	2	-3.0	-2.96	20.06	19.31
1160	2	2	-2.95	-2.92	19.01	18.59
1161	1	2	-3.06	-3.0	21.43	20.13
1162	2	1	-3.08	-3.08	21.65	21.74
1163	1	1	-3.05	-3.08	21.21	21.67
1164	1	1	-2.87	-2.89	17.56	17.92
1165	2	2	-2.98	-2.9	19.78	18.09
1166	1	1	-3.22	-3.27	25.07	26.35
1167	1	2	-3.09	-3.04	22.05	20.97
1168	2	2	-3.09	-3.05	21.9	21.14
1169	1	1	-3.04	-3.04	20.95	20.95
1170	2	1	-3.09	-3.12	22.04	22.66
1171	1	2	-3.02	-3.01	20.46	20.28
1172	2	1	-3.06	-3.11	21.4	22.5
1173	2	2	-3.0	-2.96	20.16	19.25
1174	2	2	-3.05	-2.99	21.22	19.8
1175	1	2	-3.1	-3.06	22.24	21.38
1176	2	1	-3.02	-3.08	20.46	21.74
1177	2	2	-3.08	-3.08	21.84	21.7
1178	2	1	-2.64	-2.67	14.01	14.38
1179	1	2	-2.92	-2.9	18.56	18.19
1180	1	2	-3.03	-3.01	20.63	20.32
1181	2	2	-2.9	-2.81	18.1	16.58
1182	2	2	-3.2	-3.17	24.43	23.81
1183	2	2	-3.11	-3.02	22.41	20.59
1184	2	2	-3.01	-3.01	20.32	20.24
1185	2	1	-2.92	-2.92	18.46	18.56
1186	2	2	-2.92	-2.91	18.59	18.41
1187	2	2	-3.07	-3.06	21.61	21.36
1188	2	2	-3.01	-2.84	20.27	17.16
1189	2	1	-3.11	-3.12	22.45	22.61
1190	2	2	-3.11	-3.08	22.5	21.67
1191	2	1	-2.93	-2.97	18.7	19.52
1192	1	1	-3.05	-3.15	21.05	23.38
1193	1	1	-3.02	-3.05	20.54	21.12
1194	1	1	-3.0	-3.0	20.04	20.05
1195	2	2	-3.08	-2.88	21.87	17.79
1196	2	2	-3.1	-3.08	22.1	21.85
1197	2	2	-3.03	-3.03	20.77	20.63
1198	2	1	-2.95	-2.96	19.14	19.26
1199	2	1	-2.97	-3.04	19.42	20.93
1200	1	2	-2.98	-2.98	19.72	19.72
1201	1	2	-3.15	-3.06	23.23	21.37
1202	2	2	-3.04	-3.02	20.91	20.51
1203	1	1	-3.08	-3.24	21.75	25.49
1204	1	1	-2.93	-2.94	18.78	18.84
1205	2	1	-3.1	-3.12	22.23	22.55
1206	1	1	-3.06	-3.09	21.22	22.08
1207	1	1	-2.88	-2.99	17.9	19.85
1208	2	2	-3.13	-3.07	22.88	21.61
1209	1	2	-2.96	-2.91	19.2	18.41
1210	1	2	-3.17	-3.09	23.86	21.89
1211	1	2	-3.04	-3.03	20.93	20.73
1212	1	1	-3.12	-3.13	22.57	22.97
1213	2	2	-2.98	-2.98	19.67	19.64
1214	2	2	-3.03	-3.02	20.66	20.51
1215	2	2	-2.98	-2.92	19.72	18.47
1216	1	1	-3.05	-3.07	21.1	21.58
1217	2	2	-3.15	-3.11	23.41	22.5
1218	2	1	-2.99	-3.02	19.94	20.46
1219	2	2	-2.97	-2.95	19.43	19.06
1220	2	1	-3.04	-3.05	20.89	21.07
1221	2	2	-2.98	-2.97	19.71	19.43
1222	1	1	-3.07	-3.09	21.52	22.06
1223	1	1	-3.03	-3.07	20.63	21.46
1224	2	2	-3.07	-2.98	21.48	19.64
1225	2	2	-3.04	-3.01	20.94	20.31
1226	2	2	-3.16	-3.06	23.48	21.43
1227	1	2	-3.02	-3.0	20.45	19.99
1228	2	2	-3.05	-2.99	21.15	19.95
1229	1	2	-2.93	-2.93	18.79	18.65
1230	2	2	-3.1	-3.08	22.13	21.76
1231	2	1	-3.07	-3.09	21.6	21.87
1232	1	2	-3.13	-3.0	22.96	20.11
1233	2	2	-3.07	-3.07	21.58	21.44
1234	1	2	-3.19	-3.18	24.4	24.12
1235	2	2	-3.0	-2.95	20.14	19.14
1236	1	2	-3.02	-2.93	20.44	18.68
1237	1	1	-2.99	-2.99	19.79	19.84
1238	2	1	-2.96	-2.98	19.22	19.77
1239	1	1	-3.03	-3.07	20.63	21.54
1240	1	2	-2.96	-2.96	19.36	19.29
1241	1	2	-3.14	-3.1	23.04	22.14
1242	1	1	-2.93	-2.98	18.71	19.7
1243	1	2	-3.03	-2.98	20.69	19.78
1244	2	1	-2.99	-3.0	19.89	20.04
1245	1	2	-2.98	-2.94	19.75	18.83
1246	2	1	-2.96	-3.01	19.31	20.29
1247	2	2	-3.08	-2.97	21.85	19.42
1248	2	2	-3.15	-3.09	23.43	21.9
1249	1	2	-3.09	-3.07	22.07	21.47
1250	2	2	-3.04	-3.04	20.98	20.88
1251	2	2	-3.01	-2.99	20.3	19.92
1252	2	1	-3.05	-3.05	21.07	21.08
1253	2	1	-3.08	-3.11	21.74	22.34
1254	2	2	-3.09	-3.03	21.98	20.73
1255	1	1	-3.14	-3.19	23.17	24.23
1256	2	2	-2.91	-2.9	18.41	18.23
1257	1	1	-2.93	-2.98	18.77	19.65
1258	1	1	-3.04	-3.06	20.87	21.27
1259	2	2	-3.06	-3.03	21.28	20.67
1260	1	2	-2.95	-2.94	19.17	18.94
1261	1	2	-2.99	-2.96	19.86	19.22
1262	2	2	-2.88	-2.88	17.82	17.8
1263	1	1	-2.88	-2.89	17.82	18.04
1264	2	1	-3.09	-3.17	21.96	23.69
1265	1	1	-3.21	-3.25	24.75	25.82
1266	2	2	-3.08	-2.99	21.67	19.83
1267	2	1	-3.06	-3.08	21.38	21.83
1268	2	1	-3.03	-3.04	20.79	20.95
1269	2	2	-3.06	-3.03	21.23	20.71
1270	2	1	-3.11	-3.14	22.45	23.08
1271	2	1	-3.07	-3.09	21.48	22.03
1272	2	1	-2.98	-2.99	19.78	19.95
1273	2	2	-3.23	-3.2	25.29	24.58
1274	1	2	-3.1	-3.09	22.1	21.94
1275	2	2	-2.9	-2.9	18.14	18.14
1276	1	2	-3.11	-3.05	22.47	21.17
1277	2	2	-3.11	-3.08	22.52	21.84
1278	2	2	-2.94	-2.94	18.85	18.82
1279	2	1	-2.73	-2.75	15.3	15.64
1280	2	1	-2.8	-2.88	16.44	17.73
1281	2	1	-2.96	-2.99	19.27	19.86
1282	1	1	-2.84	-2.96	17.07	19.37
1283	2	1	-3.21	-3.23	24.84	25.32
1284	1	2	-3.05	-3.03	21.09	20.69
1285	2	1	-3.0	-3.0	20.14	20.15
1286	2	2	-3.02	-3.02	20.47	20.46
1287	2	1	-2.91	-2.99	18.32	19.95
1288	1	2	-3.04	-3.03	20.81	20.77
1289	2	2	-3.31	-3.24	27.32	25.66
1290	1	2	-2.97	-2.96	19.5	19.31
1291	2	2	-3.16	-3.01	23.66	20.38
1292	1	1	-2.95	-2.96	19.14	19.24
1293	2	2	-3.11	-3.09	22.47	22.04
1294	2	1	-2.79	-2.8	16.27	16.51
1295	1	2	-2.98	-2.96	19.66	19.26
1296	2	1	-2.89	-2.89	17.92	18.03
1297	1	2	-2.97	-2.94	19.4	18.91
1298	2	1	-3.02	-3.05	20.53	21.02
1299	2	2	-3.25	-3.02	25.76	20.57
1300	2	1	-3.02	-3.04	20.43	20.95
1301	2	1	-3.1	-3.14	22.2	23.04
1302	1	2	-3.14	-3.11	23.1	22.53
1303	2	2	-3.08	-3.07	21.79	21.56
1304	1	1	-2.81	-2.88	16.55	17.86
1305	2	2	-2.83	-2.82	16.88	16.7
1306	1	2	-3.19	-3.15	24.35	23.42
1307	1	1	-2.94	-3.08	19.0	21.68
1308	1	1	-2.92	-2.97	18.61	19.44
1309	2	1	-2.92	-2.99	18.59	19.94
1310	2	2	-3.05	-3.05	21.15	21.15
1311	1	1	-2.94	-3.01	18.92	20.32
1312	1	1	-3.21	-3.23	24.68	25.17
1313	1	1	-2.88	-2.95	17.82	19.2
1314	2	2	-3.04	-3.01	20.88	20.37
1315	1	2	-2.95	-2.89	19.18	17.99
1316	1	2	-2.97	-2.89	19.54	18.01
1317	1	1	-2.9	-2.96	18.17	19.32
1318	1	2	-2.99	-2.88	19.86	17.9
1319	2	2	-2.95	-2.85	19.08	17.26
1320	2	2	-3.06	-2.88	21.36	17.84
1321	1	1	-3.08	-3.14	21.68	23.09
1322	1	2	-3.06	-3.04	21.35	20.87
1323	1	1	-3.05	-3.12	21.14	22.57
1324	1	1	-2.97	-2.99	19.43	19.8
1325	1	1	-2.81	-2.83	16.57	17.01
1326	1	2	-2.86	-2.78	17.42	16.2
1327	2	2	-3.06	-3.01	21.29	20.31
1328	1	2	-3.16	-3.09	23.52	21.89
1329	1	2	-3.03	-2.96	20.69	19.31
1330	1	1	-3.12	-3.15	22.59	23.24
1331	1	1	-2.86	-2.94	17.39	18.93
1332	1	2	-3.01	-2.99	20.23	19.82
1333	2	2	-3.03	-2.98	20.76	19.78
1334	2	1	-3.15	-3.2	23.37	24.52
1335	1	1	-2.98	-3.0	19.75	20.15
1336	1	2	-3.05	-2.97	21.18	19.58
1337	2	1	-2.93	-2.96	18.7	19.31
1338	1	1	-3.0	-3.05	20.18	21.13
1339	1	1	-2.8	-2.83	16.4	17.02
1340	2	1	-2.94	-3.04	18.98	20.91
1341	1	2	-2.91	-2.84	18.32	17.05
1342	2	2	-3.09	-3.08	22.07	21.85
1343	2	1	-3.11	-3.13	22.47	22.82
1344	2	2	-3.06	-3.05	21.38	21.13
1345	1	2	-3.01	-2.99	20.38	19.85
1346	2	2	-3.14	-3.09	23.06	22.01
1347	1	1	-2.75	-2.79	15.65	16.24
1348	2	1	-2.93	-2.94	18.71	19.0
1349	1	1	-3.13	-3.16	22.94	23.61
1350	1	1	-3.07	-3.08	21.59	21.69
1351	2	1	-3.02	-3.15	20.56	23.32
1352	1	1	-2.96	-2.96	19.23	19.36
1353	1	1	-3.08	-3.09	21.86	22.04
1354	2	2	-3.05	-3.05	21.21	21.2
1355	2	1	-2.97	-3.04	19.49	20.99
1356	2	2	-2.99	-2.96	19.79	19.22
1357	2	1	-2.96	-3.04	19.33	20.9
1358	2	1	-3.22	-3.23	25.09	25.35
1359	2	2	-2.96	-2.96	19.39	19.33
1360	1	1	-2.93	-3.0	18.67	20.06
1361	2	2	-3.09	-3.02	22.02	20.41
1362	2	2	-3.01	-2.97	20.27	19.4
1363	1	1	-2.83	-2.86	16.99	17.38
1364	1	1	-2.96	-2.97	19.27	19.54
1365	1	1	-3.1	-3.15	22.26	23.24
1366	2	1	-3.02	-3.05	20.55	21.2
1367	1	2	-3.06	-3.05	21.35	21.02
1368	1	2	-3.03	-2.99	20.66	19.95
1369	1	1	-2.95	-2.97	19.18	19.56
1370	2	1	-2.85	-2.87	17.3	17.63
1371	2	1	-3.16	-3.19	23.58	24.24
1372	1	1	-2.89	-2.96	17.96	19.23
1373	2	2	-3.13	-3.09	22.83	22.01
1374	1	1	-2.96	-3.09	19.33	21.89
1375	2	1	-3.0	-3.08	19.99	21.7
1376	1	2	-3.07	-3.06	21.47	21.26
1377	1	1	-3.04	-3.09	20.86	22.0
1378	2	1	-3.04	-3.05	20.82	21.19
1379	1	1	-2.94	-3.03	18.98	20.77
1380	1	2	-2.91	-2.89	18.27	18.06
1381	1	1	-3.29	-3.34	26.82	28.08
1382	1	1	-2.99	-3.07	19.86	21.45
1383	2	2	-2.98	-2.94	19.74	18.97
1384	1	1	-3.0	-3.02	20.12	20.52
1385	1	1	-3.02	-3.04	20.53	20.84
1386	2	1	-3.17	-3.21	23.76	24.71
1387	2	1	-3.3	-3.31	27.19	27.35
1388	2	1	-3.09	-3.2	21.92	24.63
1389	1	2	-3.14	-3.09	23.07	21.98
1390	2	1	-3.13	-3.15	22.82	23.36
1391	1	2	-3.05	-3.03	21.03	20.62
1392	1	1	-3.07	-3.09	21.61	22.04
1393	1	2	-2.93	-2.93	18.71	18.7
1394	1	1	-2.98	-2.99	19.78	19.89
1395	1	2	-3.22	-3.2	25.03	24.63
1396	1	2	-3.15	-3.04	23.37	20.89
1397	2	1	-2.87	-2.9	17.65	18.11
1398	1	2	-2.96	-2.93	19.21	18.78
1399	1	2	-2.99	-2.95	19.92	19.13
1400	2	2	-2.93	-2.87	18.74	17.65
1401	1	1	-2.97	-3.01	19.47	20.2
1402	1	1	-3.04	-3.1	20.99	22.09
1403	2	1	-2.96	-2.97	19.31	19.45
1404	1	1	-2.87	-2.9	17.64	18.12
1405	2	2	-3.08	-2.99	21.8	19.83
1406	2	2	-3.18	-3.06	24.08	21.32
1407	2	2	-2.94	-2.94	18.96	18.91
1408	1	1	-3.08	-3.09	21.84	21.96
1409	1	1	-3.08	-3.1	21.66	22.11
1410	1	1	-2.99	-3.0	19.87	20.02
1411	2	2	-3.05	-3.04	21.14	20.99
1412	1	1	-2.95	-2.97	19.08	19.5
1413	2	2	-3.01	-3.0	20.25	20.18
1414	2	1	-2.88	-2.94	17.9	18.87
1415	2	2	-3.02	-2.99	20.52	19.94
1416	2	2	-3.04	-3.01	20.88	20.34
1417	2	2	-2.93	-2.91	18.74	18.4
1418	2	2	-2.92	-2.9	18.49	18.2
1419	2	2	-3.03	-3.02	20.64	20.45
1420	2	1	-2.97	-3.01	19.4	20.19
1421	2	2	-3.07	-3.05	21.5	21.2
1422	1	2	-3.13	-3.1	22.89	22.27
1423	2	2	-3.4	-3.34	29.85	28.35
1424	1	1	-2.99	-3.02	19.81	20.44
1425	2	2	-2.93	-2.89	18.8	17.95
1426	2	1	-2.99	-3.07	19.91	21.5
1427	1	2	-3.08	-3.05	21.66	21.17
1428	1	1	-2.97	-3.0	19.49	20.17
1429	1	2	-2.92	-2.81	18.58	16.59
1430	2	1	-3.08	-3.1	21.68	22.19
1431	2	1	-3.0	-3.01	20.17	20.35
1432	1	2	-3.11	-3.09	22.4	21.98
1433	1	1	-2.88	-2.91	17.87	18.42
1434	1	2	-3.03	-2.99	20.63	19.82
1435	1	1	-2.95	-2.96	19.07	19.36
1436	2	2	-3.03	-3.02	20.76	20.53
1437	2	1	-3.19	-3.21	24.22	24.73
1438	1	1	-2.99	-2.99	19.8	19.95
1439	1	1	-3.0	-3.01	20.07	20.3
1440	2	1	-2.98	-2.98	19.69	19.72
1441	2	2	-3.06	-3.05	21.3	21.06
1442	1	2	-3.03	-3.0	20.68	20.04
1443	2	1	-3.21	-3.22	24.7	24.96
1444	1	1	-3.0	-3.05	20.0	21.06
1445	1	1	-3.0	-3.02	20.15	20.51
1446	1	1	-3.01	-3.08	20.19	21.77
1447	2	1	-2.93	-2.95	18.7	19.14
1448	1	1	-2.89	-2.92	17.99	18.51
1449	2	1	-3.03	-3.05	20.61	21.15
1450	2	1	-2.93	-2.95	18.67	19.07
1451	1	1	-3.0	-3.03	20.0	20.63
1452	1	1	-2.99	-2.99	19.82	19.83
1453	2	2	-2.99	-2.95	19.81	19.04
1454	1	1	-3.06	-3.07	21.34	21.45
1455	2	2	-2.93	-2.93	18.82	18.66
1456	2	2	-3.0	-2.95	20.08	19.14
1457	2	1	-2.94	-2.97	18.89	19.45
1458	1	1	-3.0	-3.03	20.0	20.76
1459	2	2	-2.81	-2.79	16.56	16.24
1460	2	2	-2.96	-2.96	19.38	19.23
1461	2	1	-2.89	-2.89	17.94	18.04
1462	2	2	-3.0	-2.98	20.1	19.69
1463	1	2	-3.01	-2.95	20.22	19.11
1464	1	1	-2.93	-2.94	18.66	18.89
1465	2	1	-2.86	-2.93	17.45	18.73
1466	1	1	-3.09	-3.14	21.88	23.09
1467	1	1	-3.07	-3.1	21.53	22.29
1468	1	2	-3.07	-3.0	21.49	20.15
1469	2	2	-3.06	-2.98	21.41	19.59
1470	1	1	-3.18	-3.19	24.11	24.35
1471	1	2	-3.24	-3.09	25.57	22.06
1472	1	2	-2.97	-2.92	19.57	18.46
1473	1	2	-3.0	-2.98	20.06	19.68
1474	2	2	-2.89	-2.88	17.97	17.8
1475	1	2	-3.13	-3.06	22.96	21.37
1476	1	1	-2.95	-3.01	19.18	20.35
1477	1	1	-2.91	-2.94	18.29	18.99
1478	2	2	-3.13	-3.1	22.86	22.19
1479	1	2	-2.9	-2.84	18.23	17.12
1480	1	2	-2.96	-2.96	19.34	19.28
1481	1	1	-3.03	-3.03	20.63	20.75
1482	1	1	-2.99	-3.07	19.95	21.54
1483	1	1	-2.98	-3.04	19.63	20.84
1484	1	1	-3.11	-3.12	22.4	22.68
1485	2	2	-3.04	-3.03	20.87	20.63
1486	2	2	-2.91	-2.91	18.4	18.35
1487	1	2	-3.11	-3.09	22.42	22.02
1488	1	1	-2.83	-2.92	16.91	18.62
1489	1	2	-2.82	-2.8	16.77	16.43
1490	1	1	-3.12	-3.15	22.54	23.27
1491	1	1	-3.1	-3.18	22.23	24.12
1492	2	2	-3.0	-3.0	20.17	20.17
1493	1	1	-2.89	-2.98	17.98	19.64
1494	1	2	-3.11	-3.04	22.4	20.98
1495	2	1	-2.88	-2.9	17.76	18.12
1496	2	1	-2.95	-2.99	19.12	19.92
1497	1	2	-3.03	-2.99	20.73	19.84
1498	1	2	-3.02	-2.96	20.46	19.26
1499	2	2	-3.06	-2.97	21.35	19.57
1500	1	2	-3.07	-3.01	21.54	20.33
1501	2	2	-3.12	-3.05	22.71	21.04
1502	1	1	-2.8	-2.86	16.39	17.52
1503	2	2	-3.17	-3.16	23.84	23.56
1504	1	1	-3.03	-3.11	20.65	22.34
1505	2	2	-3.06	-3.06	21.32	21.23
1506	2	1	-3.04	-3.06	20.9	21.39
1507	2	2	-3.17	-3.12	23.8	22.65
1508	2	1	-3.0	-3.01	20.17	20.2
1509	2	1	-3.01	-3.06	20.32	21.41
1510	2	2	-2.95	-2.88	19.15	17.83
