lang	acc	ppl_cor	ppl_inc
en	75.4	15.57	17.39
ru	47.1	3.81	3.8
zh	48.2	4.7	4.71
es	62.4	24.0	25.3
ar	47.4	4.27	4.3
hi	48.9	5.23	5.27
id	48.2	21.28	21.15
te	47.2	3.25	3.25
sw	50.2	17.75	17.71
eu	46.7	25.58	25.16
my	47.3	3.27	3.28
avg	51.7	11.7	11.94
